id;beat1;beat3;beatall;phrasbeg;phrasend;cdpcx_raw_all;cpc_raw_all;durclass_abs_raw;durclass_rel_raw;metrical_position;chord_types_raw;chords_raw;phrase_id_raw;mcm_48;pitch_raw;fuzzyint_raw;int_raw;ioiclass_abs_raw;ioiclass_rel_raw
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;4;5;-2;-1;4.2.55.3.1;7;G7;2;24;72;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.55.3.2;7;G7;2;30;69;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.55.4.1;-;Db-;2;36;71;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.55.4.2;-;Db-;2;42;68;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;>;4;-2;-1;4.2.56.1.1;-;C-;2;0;64;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;-;1;-2;-1;4.2.56.1.2;-;C-;2;6;61;4.0;9.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.56.2.1;-;C-;2;12;70;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.2.56.2.2;-;C-;2;18;69;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;2;2;-2;-1;4.2.56.3.1;7;F7;2;24;67;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;-;1;-2;-1;4.2.56.3.2;7;F7;2;30;66;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.56.4.1;7;F7;2;36;65;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.2.56.4.2;7;F7;2;42;64;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.57.1.1;-;F-;2;0;63;-3.0;-5.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.2.57.1.2;-;F-;2;6;58;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;T;6;-2;-1;4.2.57.2.1;-;F-;2;12;59;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.57.2.2;-;F-;2;18;60;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;7;10;-2;-1;4.2.57.3.1;7;Bb7;2;24;56;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.57.3.2;7;Bb7;2;30;60;3.0;7.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.2.57.4.1;7;Bb7;2;36;67;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.57.4.2;7;Bb7;2;42;65;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.58.1.1;7;Eb7;2;0;63;-3.0;-6.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.58.1.2;7;Eb7;2;6;57;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.58.2.1;7;Eb7;2;12;58;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.2.58.2.2;7;Eb7;2;18;60;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;6;9;-2;-1;4.2.58.3.1;o7;Eo7;2;24;61;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.58.3.2;o7;Eo7;2;30;58;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;3;3;-2;-1;4.2.58.4.1;o7;Eo7;2;36;55;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.2.58.4.2;o7;Eo7;2;42;57;2.0;3.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;2;2;-2;-1;4.2.59.1.1;7;Bb7;2;0;60;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.59.1.2;7;Bb7;2;6;58;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;L;11;-2;-1;4.3.59.2.1;7;Bb7;2;12;57;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.3.59.2.2;7;Bb7;2;16;58;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;3;4;-2;-1;4.3.59.2.3;7;Bb7;2;20;62;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;5;7;-2;-1;4.3.59.3.1;7;Bb7;2;24;65;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.3.59.3.2;7;Bb7;2;28;67;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.3.59.3.3;7;Bb7;2;32;69;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.3.59.4.1;7;Bb7;2;36;70;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.3.59.4.2;7;Bb7;2;40;72;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-1;4.3.59.4.3;7;Bb7;2;44;73;1.0;1.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;2;2;-2;-1;4.2.60.1.1;-;C-;2;0;74;-4.0;-9.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;1.0;4;5;-2;-1;4.2.60.1.2;-;C-;2;6;65;4.0;8.0;1.0;2.0
Shawnuff.krn;0.0;0.0;1.0;1.0;0.0;B;3;-2;-1;4.2.61.2.1;7;Bb7;3;12;73;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;3;4;-2;-1;4.2.61.2.2;7;Bb7;3;18;74;3.0;5.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;6;9;-2;-1;4.2.61.3.1;7;Bb7;3;24;79;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;%;8;-2;-1;4.2.61.3.2;7;Bb7;3;30;78;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.61.4.1;7;Bb7;3;36;77;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.61.4.2;7;Bb7;3;42;76;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;3;3;-2;-1;4.2.62.1.1;-;C-;3;0;75;-3.0;-6.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.2.62.1.2;-;C-;3;6;69;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.62.2.1;-;C-;3;12;70;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.62.2.2;-;C-;3;18;72;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;6;9;-1;0;4.1.62.3.1;7;F7;3;24;74;-2.0;-4.0;-1.0;0.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.2.62.4.2;7;F7;3;42;70;1.0;2.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.63.1.1;-;D-;3;0;72;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;%;8;-2;-1;4.2.63.1.2;-;D-;3;6;70;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.2.63.2.1;-;D-;3;12;71;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.63.2.2;-;D-;3;18;68;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;6;9;-2;-1;4.2.63.3.1;7;G7;3;24;64;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.63.3.2;7;G7;3;30;61;4.0;9.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;B;3;-2;-1;4.2.63.4.1;7;G7;3;36;70;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.63.4.2;7;G7;3;42;69;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.64.1.1;-;C-;3;0;67;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.64.1.2;-;C-;3;6;66;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;4;5;-2;-1;4.2.64.2.1;-;C-;3;12;65;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;>;4;-2;-1;4.2.64.2.2;-;C-;3;18;64;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;7;10;-2;-1;4.2.64.3.1;7;F7;3;24;63;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;%;8;-2;-1;4.2.64.3.2;7;F7;3;30;61;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.2.64.4.1;7;F7;3;36;62;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.64.4.2;7;F7;3;42;65;-3.0;-5.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;2;2;-2;-1;4.2.65.1.1;7;Bb7;3;0;60;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.65.1.2;7;Bb7;3;6;58;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;-;1;-2;-1;4.2.65.2.1;7;Bb7;3;12;59;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.65.2.2;7;Bb7;3;18;60;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;7;10;-2;-1;4.2.65.3.1;7;Bb7;3;24;56;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.65.3.2;7;Bb7;3;30;60;3.0;7.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.2.65.4.1;7;Bb7;3;36;67;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.65.4.2;7;Bb7;3;42;65;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.66.1.1;7;Eb7;3;0;63;-3.0;-6.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.66.1.2;7;Eb7;3;6;57;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.66.2.1;7;Eb7;3;12;58;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.2.66.2.2;7;Eb7;3;18;60;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;6;9;-2;-1;4.2.66.3.1;o7;Eo7;3;24;61;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.66.3.2;o7;Eo7;3;30;58;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;3;3;-2;-1;4.2.66.4.1;o7;Eo7;3;36;55;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.2.66.4.2;o7;Eo7;3;42;57;2.0;3.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;2;2;-2;-1;4.2.67.1.1;7;Bb7;3;0;60;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.2.67.1.2;7;Bb7;3;6;57;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.67.2.1;7;Bb7;3;12;58;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;1.0;3;4;-2;-1;4.2.67.2.2;7;Bb7;3;18;62;4.0;12.0;1.0;2.0
Shawnuff.krn;0.0;0.0;0.0;1.0;0.0;1;0;-2;-1;4.2.69.1.2;7;D7;4;6;74;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.3.69.2.1;7;D7;4;12;72;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.3.69.2.2;7;D7;4;16;71;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.3.69.2.3;7;D7;4;20;72;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;-;1;-2;-1;4.2.69.3.1;7;D7;4;24;75;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.2.69.3.2;7;D7;4;30;71;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;4;5;-2;-1;4.2.69.4.1;7;D7;4;36;67;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;-;1;-2;-1;4.2.69.4.2;7;D7;4;42;63;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.70.1.1;7;D7;4;0;62;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;3;4;-2;-1;4.2.70.1.2;7;D7;4;6;66;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.70.2.1;7;D7;4;12;69;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.2.70.2.2;7;D7;4;18;72;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;%;8;-2;-1;4.2.70.3.1;7;D7;4;24;70;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;3;4;-2;-1;4.2.70.3.2;7;D7;4;30;66;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;-;1;-2;-1;4.2.70.4.1;7;D7;4;36;63;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.2.70.4.2;7;D7;4;42;60;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.2.71.1.1;7;G7;4;0;59;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.71.1.2;7;G7;4;6;62;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.71.2.1;7;G7;4;12;65;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.71.2.2;7;G7;4;18;69;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;B;3;-2;-1;4.2.71.3.1;7;G7;4;24;70;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.2.71.3.2;7;G7;4;30;66;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;%;8;-2;-1;4.2.71.4.1;7;G7;4;36;63;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.2.71.4.2;7;G7;4;42;60;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.2.72.1.1;7;G7;4;0;59;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;%;8;-2;-1;4.2.72.1.2;7;G7;4;6;63;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.3.72.2.1;7;G7;4;12;67;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;B;3;-2;-1;4.3.72.2.2;7;G7;4;16;70;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.3.72.2.3;7;G7;4;20;74;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;%;8;-2;-1;4.2.72.3.1;7;G7;4;24;75;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;3;4;-2;-1;4.2.72.3.2;7;G7;4;30;71;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;-;1;-2;-1;4.2.72.4.1;7;G7;4;36;68;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.2.72.4.2;7;G7;4;42;65;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;3;4;-2;-1;4.2.73.1.1;7;C7;4;0;64;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.73.1.2;7;C7;4;6;67;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.73.2.1;7;C7;4;12;70;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.73.2.2;7;C7;4;18;74;-3.0;-5.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;6;9;-2;-1;4.3.73.3.1;7;C7;4;24;69;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.3.73.3.2;7;C7;4;28;70;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.3.73.3.3;7;C7;4;32;71;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.73.4.1;7;C7;4;36;72;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.2.73.4.2;7;C7;4;42;71;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;7;10;-2;-1;4.2.74.1.1;7;C7;4;0;70;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;6;9;-2;-1;4.2.74.1.2;7;C7;4;6;69;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.74.2.1;7;C7;4;12;67;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.74.2.2;7;C7;4;18;66;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;1.0;4;5;-1;0;4.1.74.3.1;7;C7;4;24;65;-3.0;-5.0;0.0;1.0
Shawnuff.krn;0.0;0.0;0.0;1.0;0.0;1;0;-2;-2;4.4.75.2.3;-;C-;5;18;60;2.0;3.0;-2.0;-2.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;3;3;-2;-2;4.4.75.2.4;-;C-;5;21;63;2.0;4.0;-2.0;-2.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;5;7;-2;-1;4.2.75.3.1;-;C-;5;24;67;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;7;10;-2;-1;4.2.75.3.2;-;C-;5;30;70;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;2;2;-2;-1;4.2.75.4.1;-;C-;5;36;74;-1.0;-2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.75.4.2;-;C-;5;42;72;-1.0;-2.0;-1.0;0.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.2.76.1.2;7;F7;5;6;70;-2.0;-3.0;-1.0;0.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;2;2;-2;-1;4.2.76.2.2;7;F7;5;18;67;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;3;4;-2;-1;4.2.76.3.1;7;F7;5;24;69;4.0;9.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;-;1;-2;-1;4.2.76.3.2;7;F7;5;30;78;-1.0;-1.0;-1.0;0.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;5;7;-2;-1;4.2.77.1.1;maj;Bb;5;0;77;-4.0;-8.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;7;11;-2;-1;4.2.77.1.2;maj;Bb;5;6;69;1.0;1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.77.2.1;maj;Bb;5;12;70;3.0;5.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;4;5;-2;-1;4.2.77.2.2;maj;Bb;5;18;75;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;5;7;-2;-1;4.2.77.3.1;7;G7;5;24;74;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;T;6;-2;-1;4.2.77.3.2;7;G7;5;30;73;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;4;5;-2;-1;4.2.77.4.1;7;G7;5;36;72;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;3;4;-2;-1;4.2.77.4.2;7;G7;5;42;71;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;7;10;-1;0;4.1.78.1.1;-;C-;5;0;70;-2.0;-3.0;-1.0;0.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.78.2.2;-;C-;5;18;67;-2.0;-4.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;7;10;-2;-1;4.2.78.3.1;7;F7;5;24;63;-2.0;-3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.78.3.2;7;F7;5;30;60;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.2.78.4.1;7;F7;5;36;62;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.2.78.4.2;7;F7;5;42;65;-4.0;-8.0;-1.0;0.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;5;7;-2;-1;4.2.79.1.2;-;D-;5;6;57;1.0;2.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;6;9;-2;-1;4.3.79.2.1;-;D-;5;12;59;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;1;0;-2;-1;4.3.79.2.2;-;D-;5;16;62;2.0;3.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;3;3;-2;-1;4.3.79.2.3;-;D-;5;20;65;2.0;4.0;-2.0;-1.0
Shawnuff.krn;0.0;1.0;1.0;0.0;0.0;2;2;-2;-1;4.2.79.3.1;7;G7;5;24;69;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;-;1;-2;-1;4.2.79.3.2;7;G7;5;30;68;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;1;0;-2;-1;4.2.79.4.1;7;G7;5;36;67;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;L;11;-2;-1;4.2.79.4.2;7;G7;5;42;66;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;1.0;0.0;1.0;0.0;0.0;4;5;-2;-1;4.2.80.1.1;-;C-;5;0;65;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;0.0;0.0;0.0;>;4;-2;-1;4.2.80.1.2;-;C-;5;6;64;-1.0;-1.0;-2.0;-1.0
Shawnuff.krn;0.0;0.0;1.0;0.0;0.0;3;3;-2;-1;4.2.80.2.1;-;C-;5;12;63;-3.0;-5.0;-2.0;-1.0
